date,total,sales,holiday,classic_dlx_s,ital_cpcllo_s,veggie_veg_l,ckn_alfredo_m,pepperoni_l,brie_carre_s,hawaiian_l,classic_dlx_l,ital_supr_m,pep_msh_pep_m,spicy_ital_l,spin_pesto_s,five_cheese_l,ital_cpcllo_m,big_meat_s,bbq_ckn_m,classic_dlx_m,four_cheese_l,pepperoni_m,peppr_salami_m,peppr_salami_s,prsc_argla_m,sicilian_l,spinach_fet_s,ckn_pesto_l,ital_veggie_l,green_garden_s,pepperoni_s,southw_ckn_l,southw_ckn_m,spicy_ital_s,napolitana_l,mexicana_m,veggie_veg_s,thai_ckn_m,veggie_veg_m,mexicana_l,mediterraneo_s,prsc_argla_s,calabrese_m,soppressata_s,calabrese_l,ckn_pesto_m,pep_msh_pep_l,pep_msh_pep_s,spin_pesto_l,hawaiian_s,napolitana_s,spinach_supr_m,the_greek_l,mediterraneo_m,the_greek_xl,cali_ckn_s,spinach_fet_l,bbq_ckn_l,napolitana_m,sicilian_s,thai_ckn_l,ital_cpcllo_l,ital_veggie_m,four_cheese_m,soppressata_l,ital_supr_l,spinach_fet_m,cali_ckn_l,peppr_salami_l,green_garden_m,spin_pesto_m,cali_ckn_m,bbq_ckn_s,mediterraneo_l,soppressata_m,ital_supr_s,spinach_supr_l,thai_ckn_s,the_greek_m,southw_ckn_s,ital_veggie_s,spicy_ital_m,sicilian_m,the_greek_s,hawaiian_m,ckn_pesto_s,ckn_alfredo_l,mexicana_s,spinach_supr_s,green_garden_l,prsc_argla_l,the_greek_xxl,calabrese_s,ckn_alfredo_s,Classic,Veggie,Chicken,Supreme,S,L,M,XL,XXL
1440565200,139,2329,0,2,0,0,1,2,2,6,1,0,1,4,1,6,0,5,2,5,3,3,2,1,0,4,1,2,0,0,1,4,2,3,2,1,1,1,4,5,0,2,2,1,0,0,0,0,2,1,1,0,1,0,3,0,1,3,1,3,2,3,1,1,0,2,3,0,1,0,1,2,1,0,1,0,0,1,1,6,2,0,2,1,1,0,0,1,1,1,3,0,1,1,41,35,28,35,40,58,38,3,0
1440478800,115,1959,0,1,0,1,0,1,5,2,0,2,1,1,1,4,0,4,2,1,1,4,1,0,1,2,0,0,0,1,1,1,1,1,4,0,1,0,3,2,1,1,0,2,0,1,1,2,0,2,1,0,1,0,3,2,1,1,1,3,4,1,0,0,1,4,1,3,1,1,1,4,2,4,0,0,1,3,0,2,1,2,0,0,1,0,0,2,0,0,2,1,0,0,33,26,26,30,39,44,28,3,1
1440392400,106,1697,0,2,0,0,0,0,0,4,0,1,2,2,0,6,2,4,2,3,4,2,1,1,2,2,0,1,0,3,3,2,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,2,0,0,1,2,1,1,2,3,4,2,0,0,2,2,1,3,1,0,1,0,3,0,1,1,0,0,3,3,0,0,0,1,2,0,1,0,0,1,2,0,0,0,0,40,26,19,21,32,35,37,2,0
1440306000,105,1702,0,1,0,0,1,4,3,1,1,2,3,1,1,5,2,6,1,4,2,0,1,1,0,1,0,0,1,1,2,2,2,1,0,1,1,1,1,2,2,2,1,0,1,0,1,2,1,1,1,0,0,0,0,1,1,1,2,1,6,2,0,2,1,1,2,0,0,0,0,2,3,0,1,0,0,2,2,0,0,0,1,0,3,0,0,0,1,0,2,0,0,0,38,23,22,22,33,37,35,0,0
1440219600,148,2406,0,2,0,0,4,1,0,2,0,1,0,3,0,6,1,9,5,5,5,3,3,0,1,2,0,1,2,0,3,2,1,0,3,2,1,1,5,3,2,1,2,0,1,0,0,3,0,4,0,0,2,0,2,1,2,3,0,5,4,2,2,2,3,0,2,2,0,1,3,4,0,1,2,2,0,2,0,0,1,1,2,1,2,0,0,0,4,0,0,0,0,0,45,40,30,33,41,50,55,2,0
1440133200,163,2601,0,1,0,1,3,4,0,4,1,2,4,4,2,2,1,6,5,9,2,2,0,1,2,2,3,0,0,1,4,5,2,3,2,0,0,1,4,1,0,1,1,0,1,0,1,5,1,4,2,0,4,0,2,3,0,0,1,1,7,3,1,3,1,2,2,0,1,3,1,3,2,0,3,0,2,3,1,0,2,0,2,2,3,2,0,0,2,0,1,0,0,0,66,29,36,32,50,52,59,2,0
1440046800,116,1908,0,1,1,0,1,1,2,4,1,1,0,4,0,4,2,4,2,3,2,3,1,0,1,1,0,0,2,1,2,1,1,2,2,1,1,0,1,2,0,1,2,0,0,1,0,1,0,3,1,0,1,3,1,1,2,3,2,1,3,1,0,2,3,1,4,3,1,0,1,3,2,0,1,1,0,1,1,0,0,0,2,2,2,0,0,1,3,0,0,0,0,0,39,27,22,28,32,42,41,1,0
1439960400,138,2333,0,3,1,2,1,3,1,1,1,3,1,6,3,2,2,3,1,2,4,1,1,2,2,1,0,1,0,1,0,2,2,3,6,0,2,0,1,3,0,1,1,0,1,1,1,3,2,2,2,0,0,0,1,3,0,2,0,4,2,5,0,1,3,5,3,3,2,0,2,3,0,2,0,0,1,0,1,1,1,1,0,2,1,0,1,1,1,0,3,0,0,1,42,30,24,42,41,65,31,1,0
1439874000,128,2101,0,4,0,0,2,3,1,1,0,3,0,3,2,5,1,7,1,2,4,1,1,1,0,0,0,1,1,2,2,6,3,0,0,0,3,2,3,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,1,4,1,3,2,2,2,2,1,2,2,1,1,4,3,0,2,3,0,1,1,1,0,2,0,2,1,0,1,1,2,1,0,0,0,1,3,0,0,0,32,33,36,27,41,50,36,1,0
1439787600,161,2626,0,6,1,1,1,0,2,3,2,3,2,2,3,0,0,11,1,5,6,4,1,3,5,1,0,2,0,2,1,3,4,1,0,1,2,2,3,2,0,0,3,2,0,0,0,3,2,0,1,0,0,1,0,2,2,4,2,2,4,4,1,1,1,6,2,4,3,1,1,4,3,2,1,1,2,1,0,1,0,0,1,1,0,3,0,0,1,0,1,0,0,1,46,33,40,42,54,57,50,0,0
1439701200,128,2139,0,1,0,0,3,0,3,4,0,2,1,3,0,0,0,5,3,3,3,4,3,1,2,1,0,2,1,3,1,0,0,0,2,2,0,1,1,2,1,1,1,3,1,0,0,1,1,2,1,3,1,2,2,0,3,4,1,0,2,1,1,0,1,3,4,1,1,2,1,5,2,1,0,0,1,1,1,1,0,3,3,1,2,1,1,1,1,1,0,0,0,0,34,30,27,37,31,41,54,2,0
1439614800,140,2252,0,5,0,0,0,5,1,1,1,3,2,4,2,5,0,5,3,3,1,3,0,0,1,4,1,0,1,2,3,3,0,1,1,2,2,3,2,2,2,1,1,1,1,0,4,0,1,1,3,2,0,2,2,3,1,2,3,2,0,0,2,1,1,2,4,3,2,1,2,3,1,0,3,1,0,1,1,0,1,0,1,1,2,0,0,1,1,0,1,0,0,0,46,38,22,34,42,46,50,2,0
1439528400,188,3017,0,4,1,2,1,2,2,3,1,6,4,2,1,5,1,10,6,4,4,4,1,1,2,1,0,1,0,1,7,6,2,0,0,1,2,1,1,4,1,2,3,1,0,2,3,1,0,4,6,2,0,0,3,1,5,2,3,4,4,2,2,0,1,1,4,3,1,1,0,1,2,3,1,1,0,2,1,3,1,2,5,0,1,2,3,1,2,0,1,0,0,0,65,39,42,42,63,60,62,3,0
1439442000,132,2074,0,5,0,1,0,6,1,0,1,1,1,2,1,3,1,6,1,5,5,3,1,0,1,2,4,0,1,0,4,2,2,1,3,0,0,3,1,2,1,1,1,1,1,0,2,2,0,4,1,0,0,0,0,2,1,0,1,1,6,3,1,2,1,1,2,1,2,1,0,1,1,1,1,1,0,2,0,3,2,1,2,2,1,2,1,0,0,0,0,0,0,2,51,29,29,23,50,48,34,0,0
1439355600,144,2366,0,3,1,2,2,1,3,4,1,1,0,5,1,2,0,3,2,6,4,2,1,0,2,2,3,1,2,2,2,3,3,1,0,1,0,0,1,4,1,3,3,1,0,1,1,2,1,6,4,0,0,0,2,1,2,2,1,1,4,1,0,2,0,3,2,3,1,1,0,2,1,2,1,0,1,3,1,0,1,4,1,1,1,1,0,0,2,0,1,0,0,1,43,34,30,37,48,53,41,2,0
1439269200,137,2290,0,1,1,2,0,1,0,4,0,4,0,1,1,5,1,5,1,3,4,1,1,1,3,1,1,1,2,1,1,1,1,0,0,1,2,1,1,2,0,2,1,0,0,1,1,2,0,3,1,0,2,1,2,3,5,2,2,0,2,3,1,5,1,5,2,7,2,0,0,1,0,1,1,2,1,1,1,2,1,3,1,0,4,0,0,1,3,0,0,1,1,0,40,39,24,34,36,56,42,2,1
1439182800,125,2139,0,1,1,1,2,3,1,2,1,0,1,4,0,2,0,2,2,1,4,0,2,1,2,5,0,1,2,2,1,3,1,0,2,0,4,1,1,2,2,2,0,1,0,0,1,1,1,1,0,2,0,0,1,2,2,2,1,0,3,2,2,1,0,6,3,5,0,2,1,3,1,3,0,1,3,3,2,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,27,35,32,31,31,60,33,1,0
1439096400,126,2003,0,2,1,1,2,2,2,2,2,4,0,2,1,3,3,5,3,3,3,5,2,1,2,0,1,0,1,4,3,1,2,1,0,0,0,0,2,0,0,4,4,2,2,0,0,3,0,0,3,0,0,1,1,0,0,0,1,1,5,2,2,2,0,1,0,5,2,3,0,1,3,1,0,1,0,0,0,1,1,1,2,0,2,0,0,0,2,0,1,0,0,0,40,26,23,37,42,36,47,1,0
1439010000,167,2716,0,2,1,0,4,3,0,6,5,5,0,2,2,5,0,6,2,3,2,1,0,1,2,4,3,2,0,0,2,3,1,3,1,3,0,2,3,2,1,1,1,0,0,1,2,5,2,5,3,1,1,0,2,4,1,1,2,3,1,3,1,1,1,2,0,5,3,1,4,3,2,1,0,1,1,1,0,3,1,1,2,0,0,2,3,0,4,0,3,0,0,0,53,33,40,41,56,65,44,2,0
1438923600,161,2626,0,2,0,4,1,3,1,1,0,3,3,4,0,10,2,9,2,4,0,9,1,1,4,1,2,1,1,0,2,5,2,2,1,2,0,1,1,2,3,1,6,0,0,3,0,2,0,3,0,1,2,0,2,4,0,4,5,1,3,0,0,1,1,2,1,5,2,1,0,4,0,1,1,0,0,2,0,1,1,1,3,0,3,1,0,0,2,0,1,0,0,0,53,30,39,39,40,54,65,2,0
1438837200,132,2099,0,2,1,0,2,2,1,5,1,1,3,2,0,2,3,7,2,3,3,2,1,1,3,0,0,2,0,0,1,2,1,0,4,3,2,0,2,1,3,0,3,0,0,0,1,2,0,2,1,0,0,1,1,2,1,3,2,4,2,2,0,3,0,0,3,3,2,0,1,4,2,0,2,0,0,2,0,3,1,0,2,1,1,2,1,0,1,0,1,0,0,2,47,26,35,24,43,40,48,1,0
1438750800,130,2095,0,2,0,0,1,0,0,2,1,2,0,3,3,1,2,7,5,1,3,2,1,0,0,1,2,1,1,0,5,2,2,1,2,3,0,1,2,2,1,1,0,0,4,2,1,1,1,4,0,0,1,0,0,5,0,2,0,1,7,0,1,4,0,4,1,4,0,0,0,1,2,1,0,0,1,2,0,1,1,2,0,0,5,0,3,0,4,0,1,0,0,0,36,27,41,26,43,49,38,0,0
1438664400,122,2090,0,1,0,1,2,0,2,4,3,3,1,0,3,0,0,2,0,2,3,2,2,0,2,3,0,2,0,1,0,4,1,0,0,0,2,2,3,1,0,1,2,1,1,2,1,3,1,0,3,1,0,1,3,0,2,2,3,1,4,1,3,2,2,3,2,2,1,0,0,6,0,2,2,0,0,1,1,1,0,4,1,0,1,1,0,0,1,1,0,0,0,0,31,28,30,33,24,44,51,3,0
1438578000,117,1982,0,0,1,1,0,0,1,0,0,3,1,3,2,4,2,3,4,8,3,1,0,0,1,1,1,0,0,2,2,4,1,1,1,5,1,3,0,5,0,2,1,1,1,0,1,0,1,2,0,0,1,1,0,2,2,4,1,1,3,2,0,0,1,6,2,1,1,1,1,0,1,2,1,1,0,2,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,28,34,25,30,28,49,40,0,0
1438491600,114,1910,0,0,1,0,1,2,5,1,0,1,3,2,1,5,1,4,1,3,2,3,1,0,1,1,0,3,0,1,0,3,1,1,1,2,0,2,2,4,0,0,1,2,0,0,0,2,0,5,0,0,0,1,0,3,0,4,1,1,1,3,2,0,1,0,0,5,2,1,1,5,2,1,0,1,2,2,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,32,24,33,25,34,43,37,0,0
1438405200,154,2441,0,3,2,2,1,0,1,2,2,3,1,3,2,8,1,7,2,3,2,2,2,2,1,0,2,2,1,4,3,1,2,2,3,1,3,0,1,2,1,4,2,0,2,2,2,4,0,6,2,1,1,0,0,1,2,6,1,5,4,2,1,2,0,1,4,1,3,1,1,2,0,0,0,1,0,0,0,0,1,1,2,0,0,2,1,1,0,0,1,0,0,1,47,42,28,37,60,54,40,0,0
1438318800,132,2095,0,0,4,0,2,0,0,0,2,1,2,1,0,4,1,3,2,2,2,3,0,0,2,1,1,1,0,3,6,2,2,2,3,1,3,0,2,3,1,3,1,1,1,1,1,2,3,3,1,0,1,0,2,3,2,1,2,2,4,1,2,0,3,3,3,0,0,0,0,2,4,1,1,0,3,2,1,2,0,0,1,0,4,1,0,0,2,0,0,0,0,0,44,31,29,28,49,43,38,2,0
1438232400,149,2349,0,4,0,1,1,2,1,1,2,2,0,2,0,2,1,15,3,7,5,3,1,0,1,1,1,1,0,5,2,2,4,1,1,4,2,0,5,1,0,0,1,0,0,1,0,1,1,2,3,0,0,0,1,1,0,2,2,3,3,2,1,3,2,1,0,2,1,3,1,3,3,0,2,0,4,1,1,1,0,3,0,1,2,0,0,0,2,1,1,0,3,0,53,36,28,32,52,41,55,1,0
1438146000,116,1923,0,3,1,1,0,0,1,2,2,4,3,2,0,2,0,4,2,4,3,4,2,0,2,1,3,3,0,0,0,2,1,2,1,0,0,1,2,2,0,0,3,0,0,2,2,1,1,3,1,0,2,1,3,1,2,3,2,3,2,0,0,1,1,1,3,2,1,0,0,3,1,1,1,0,0,2,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,0,39,22,27,28,30,39,44,3,0
1438059600,132,2095,0,3,1,0,1,5,1,1,3,4,0,3,2,2,2,9,2,6,2,3,1,1,1,1,1,1,0,0,2,0,1,0,2,1,0,2,2,2,2,2,0,1,0,1,0,3,1,4,1,0,1,2,2,3,0,2,0,3,4,2,0,0,1,1,0,2,2,2,1,2,2,0,2,1,3,1,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,0,53,21,27,31,48,41,41,2,0
1437973200,129,2172,0,2,2,2,2,4,1,6,1,2,4,4,1,1,2,3,1,3,3,3,2,0,1,2,1,0,0,2,0,6,2,2,2,4,0,0,3,6,0,0,0,0,0,1,0,1,1,4,1,0,0,0,2,0,1,3,0,0,6,0,1,2,0,1,1,3,2,0,0,0,1,2,1,1,1,0,1,2,1,0,0,1,1,0,2,0,1,0,0,0,3,1,43,32,30,24,31,59,37,2,0
1437886800,112,1872,0,0,0,0,4,1,1,5,2,2,2,3,1,8,0,8,0,2,2,3,2,1,5,1,0,0,0,1,1,3,1,0,1,1,0,1,1,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,3,1,0,5,1,2,1,0,3,0,2,1,1,1,2,0,0,1,1,0,0,0,0,1,1,2,0,4,2,0,0,3,0,1,0,0,0,33,24,24,31,24,45,42,1,0
1437800400,135,2237,0,1,1,3,3,2,1,2,1,1,1,3,1,5,0,4,3,4,3,2,1,0,3,0,1,0,1,2,1,1,2,1,3,4,0,2,1,2,2,1,0,1,1,2,0,2,0,5,0,1,1,2,4,0,1,1,2,1,5,4,1,1,1,0,1,2,2,0,0,3,3,0,1,1,0,2,1,1,0,3,2,1,1,0,0,2,1,0,2,0,0,1,43,33,31,28,37,46,48,4,0
1437714000,196,3204,0,3,2,3,2,5,1,4,2,4,0,5,2,8,1,6,2,4,5,6,0,0,2,2,2,3,0,2,4,5,2,2,1,3,6,1,5,5,2,3,2,2,1,1,1,3,0,2,3,0,2,2,1,0,1,5,2,2,6,2,1,1,1,2,2,5,0,2,1,7,2,1,0,1,0,3,1,0,1,0,4,0,1,0,1,0,1,1,2,0,1,1,56,56,46,38,57,79,59,1,0
1437627600,137,2215,0,0,2,2,2,2,1,2,2,2,1,5,0,6,0,11,5,4,3,2,2,2,0,2,1,0,1,2,1,2,3,1,0,3,1,1,1,0,0,1,1,0,2,0,2,2,1,4,0,1,0,0,0,2,1,2,1,2,7,2,1,1,1,1,1,1,1,2,0,1,2,0,0,0,0,1,0,1,0,4,5,2,1,2,0,0,1,0,1,0,1,0,41,27,32,37,43,49,45,0,0
1437541200,137,2292,0,4,1,0,0,3,0,2,1,5,1,7,0,8,1,7,4,2,3,4,0,0,1,1,1,1,0,2,0,6,1,1,1,0,0,1,5,5,0,0,2,0,3,1,1,3,0,3,3,0,1,0,2,0,2,1,1,1,5,2,1,1,0,1,0,0,1,0,0,3,3,4,0,0,1,1,0,0,2,2,0,0,2,1,1,0,2,0,1,0,0,0,45,34,29,29,35,62,38,2,0
1437454800,119,2031,0,2,0,0,0,2,2,2,1,0,0,3,1,2,1,4,5,2,4,2,3,1,0,3,0,0,0,3,3,6,1,1,5,1,2,1,1,3,1,2,0,1,3,0,0,2,1,1,1,0,1,1,2,0,1,1,0,1,2,2,0,1,1,0,0,3,5,0,1,4,1,1,0,0,2,2,0,0,0,1,1,0,2,0,0,0,2,0,2,0,0,0,35,24,26,34,33,56,28,2,0
1437368400,149,2501,0,3,0,1,3,2,1,5,1,1,1,6,2,6,4,4,2,3,3,2,1,4,1,1,0,0,2,0,0,1,2,2,4,0,2,2,6,3,3,0,0,0,2,0,1,6,1,1,0,0,1,2,3,0,2,2,2,0,5,2,1,3,2,0,2,1,3,0,1,4,0,0,1,0,1,3,1,0,2,3,0,0,3,2,1,0,0,1,0,0,0,0,49,43,28,29,35,60,51,3,0
1437282000,121,2023,0,3,1,0,3,2,2,0,1,2,0,3,2,2,0,5,5,4,2,1,0,2,1,2,0,2,2,2,0,3,0,3,1,1,0,0,1,3,0,0,0,2,1,0,4,2,0,1,0,0,1,2,3,2,2,3,2,2,1,2,2,1,0,1,0,2,2,0,0,2,3,1,2,1,1,1,0,0,0,1,2,1,0,1,0,1,2,1,1,0,1,0,34,25,28,34,40,46,32,3,0
1437195600,130,2122,0,3,1,0,2,1,2,2,0,0,1,3,0,2,0,4,2,2,7,2,4,1,1,3,1,0,0,4,2,2,0,2,2,2,2,1,3,4,1,0,2,1,1,1,1,0,1,0,3,1,0,3,1,0,1,1,2,1,3,2,2,3,0,1,2,3,3,1,0,3,1,1,0,0,0,2,0,4,0,1,2,1,1,2,0,1,0,0,1,0,0,1,31,41,28,30,40,45,44,1,0
1437109200,187,3132,0,3,1,2,1,3,3,3,2,5,1,1,0,8,3,4,6,6,6,4,2,1,2,3,2,1,1,2,1,5,4,0,0,3,2,1,1,2,0,2,2,1,1,1,0,2,0,6,1,3,3,0,2,6,3,3,1,1,7,4,3,1,1,1,2,3,3,2,0,3,1,0,1,1,1,1,0,3,2,2,1,0,0,1,2,2,1,1,4,0,0,0,50,45,49,43,50,74,61,2,0
1437022800,146,2464,0,1,3,2,2,4,1,2,0,2,1,5,0,4,3,5,6,3,5,4,3,2,0,2,3,2,1,0,0,3,1,2,2,1,1,4,2,1,1,0,2,0,0,0,0,1,3,2,0,2,1,0,1,1,1,3,1,1,5,1,1,1,3,3,1,3,1,2,1,4,2,1,0,0,2,1,0,0,1,0,4,2,2,0,0,1,0,0,1,0,0,0,39,34,37,36,31,61,53,1,0
1436936400,154,2502,0,1,0,4,2,4,1,2,0,2,1,2,4,2,1,6,1,5,12,3,1,0,2,4,0,0,1,1,3,0,1,1,0,1,1,1,0,2,2,1,3,2,0,2,2,2,2,2,6,2,1,1,4,1,1,2,2,4,3,1,1,1,2,1,6,2,4,1,0,1,3,1,0,0,1,4,0,0,1,1,3,1,0,0,0,1,1,0,0,0,0,0,47,46,23,38,49,56,45,4,0
1436850000,119,1957,0,1,1,0,1,1,0,4,0,3,1,7,2,8,2,7,0,0,0,3,1,0,4,0,3,0,1,0,0,3,1,2,0,3,1,0,1,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,1,2,1,2,1,3,1,4,0,4,1,3,1,7,0,2,0,1,4,2,1,0,0,1,0,2,1,1,1,0,0,1,0,0,1,1,1,0,0,0,29,31,26,33,36,49,33,1,0
1436763600,124,2060,0,1,1,0,3,2,5,2,1,3,1,4,0,4,2,3,3,4,5,1,0,1,2,1,1,1,1,0,4,4,1,1,0,1,2,1,1,0,0,2,0,1,1,1,0,1,0,7,1,0,2,0,2,1,2,3,0,2,4,0,1,1,0,0,3,2,0,0,0,3,0,2,0,2,1,0,1,2,0,0,3,0,1,1,0,1,0,0,3,0,0,0,37,25,30,32,40,45,37,2,0
1436677200,128,2186,0,2,1,3,0,2,1,1,1,2,1,3,1,3,2,3,1,5,5,5,1,0,2,2,0,3,1,2,3,3,2,3,1,2,0,2,0,1,2,2,2,0,0,1,1,1,0,1,0,3,0,0,3,1,6,1,1,1,4,2,0,0,2,2,0,1,5,1,0,2,0,2,0,1,1,0,1,0,0,3,2,1,1,0,0,0,1,0,0,0,0,0,39,29,21,39,27,56,42,3,0
1436590800,125,2086,0,1,1,1,2,0,2,1,0,1,1,3,1,3,0,7,5,4,5,3,1,1,3,3,3,1,1,2,1,1,1,0,0,2,0,3,3,1,0,2,1,0,1,1,1,0,2,1,1,0,0,1,2,2,1,2,1,1,3,0,0,1,2,1,0,2,6,2,1,1,1,0,1,1,0,0,0,1,2,0,2,1,3,1,0,0,0,1,3,0,0,1,29,33,28,35,34,45,44,2,0
1436504400,148,2432,0,4,0,1,1,0,3,2,4,4,1,3,1,5,1,2,4,3,1,4,0,2,1,2,4,0,0,4,5,2,3,1,2,3,2,2,2,1,1,1,4,0,0,1,1,1,1,1,0,2,1,0,0,3,2,3,1,1,5,5,0,4,3,1,1,4,3,0,1,1,4,1,0,0,0,0,1,2,0,1,1,0,2,0,1,2,0,0,0,0,0,1,41,37,37,33,45,54,49,0,0
1436418000,135,2298,0,1,1,3,2,2,1,2,2,2,1,3,0,4,0,5,4,2,3,2,1,1,2,2,1,0,0,2,1,4,2,2,0,3,1,3,1,4,0,1,2,1,2,1,2,0,1,0,2,3,0,0,0,1,2,3,0,2,7,3,1,0,1,2,2,3,0,0,0,2,1,3,2,0,1,2,2,2,0,1,1,1,1,1,1,0,0,0,1,0,0,1,30,31,40,34,31,61,43,0,0
1436331600,142,2396,0,1,2,2,0,3,4,1,2,7,2,3,1,8,1,2,4,1,1,2,3,1,3,1,2,1,0,3,4,3,3,2,2,1,0,2,1,2,1,0,2,0,1,3,1,2,0,1,1,0,1,0,1,1,2,3,0,0,4,1,1,5,3,2,2,0,3,3,0,3,0,1,1,0,0,0,2,2,0,1,0,1,1,2,0,0,0,0,3,0,0,0,35,36,31,40,33,54,54,1,0
1436245200,142,2374,0,1,0,1,2,2,0,3,2,2,0,3,0,6,3,7,1,3,2,1,0,0,4,1,0,0,1,2,2,4,2,3,4,1,3,2,1,5,1,2,1,0,1,2,1,2,1,3,1,0,1,1,2,1,2,2,1,2,5,3,0,1,2,0,1,2,3,0,0,1,1,1,1,1,1,3,0,1,0,3,0,1,2,1,1,0,0,1,2,0,0,3,45,31,34,32,41,63,36,2,0
1436158800,130,2117,0,4,1,3,1,0,0,1,3,3,0,3,2,5,2,6,2,4,2,1,0,0,2,0,0,2,0,2,4,4,2,1,0,1,2,1,1,4,0,1,0,1,2,0,0,3,2,3,1,1,0,0,0,0,0,4,3,0,3,2,1,2,2,1,1,2,2,1,1,2,2,0,1,0,2,3,0,0,1,1,2,0,3,2,0,0,1,0,1,0,1,0,41,31,30,28,41,50,39,0,0
1436072400,96,1591,0,3,0,1,0,2,2,1,0,1,1,2,1,3,0,4,0,0,2,1,0,0,1,5,2,1,0,1,1,3,0,1,1,1,1,1,3,1,1,0,1,1,2,0,2,2,0,2,2,0,1,0,1,0,0,3,1,1,5,1,1,0,0,0,1,0,2,0,1,2,0,1,1,1,1,1,1,0,1,0,5,2,2,0,0,0,0,0,0,0,0,0,31,22,16,27,30,40,25,1,0
1435986000,234,3864,0,5,1,2,2,4,4,2,6,2,7,4,2,10,0,8,3,4,3,5,4,2,3,2,4,2,2,2,4,5,2,2,2,3,2,3,3,3,0,1,3,2,3,2,2,2,0,5,2,0,2,2,0,4,1,5,2,1,5,7,6,0,0,2,1,5,4,3,1,1,4,5,3,1,1,3,1,0,0,3,1,0,3,0,1,2,3,2,1,0,1,1,74,59,48,53,68,93,73,0,0
1435899600,213,3443,0,7,2,1,2,4,1,4,0,5,3,2,3,4,0,13,2,6,8,5,0,0,4,1,1,2,0,1,6,2,5,2,3,3,4,1,1,8,1,1,1,2,0,3,1,1,2,2,0,1,1,3,1,3,2,7,2,2,8,4,5,1,2,3,3,2,1,0,2,5,3,3,0,2,0,1,1,1,1,3,1,4,1,1,1,0,1,0,1,0,0,0,71,57,49,36,66,77,69,1,0
1435813200,138,2295,0,2,1,1,2,5,1,4,0,5,0,7,1,1,0,6,0,10,7,1,0,0,2,1,0,0,0,3,2,4,1,0,2,2,1,3,0,0,1,1,1,0,0,0,1,2,1,3,1,0,0,1,3,2,2,2,1,3,4,3,0,0,0,4,1,2,0,3,1,2,1,2,1,0,1,1,1,0,0,1,2,1,2,1,0,0,1,0,2,0,0,1,51,28,26,33,36,56,43,3,0
1435726800,137,2232,0,1,0,1,1,2,0,4,1,5,1,1,4,3,1,10,4,3,5,4,2,1,2,1,1,0,0,3,1,3,2,1,1,2,0,1,2,1,1,0,3,2,1,1,0,4,0,1,2,1,3,1,0,0,0,4,0,1,4,2,2,2,1,4,2,4,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,3,0,4,0,0,0,43,33,25,36,37,52,48,0,0
1435640400,130,2211,0,2,0,2,4,0,2,5,3,1,0,6,1,3,0,3,4,6,2,2,2,1,3,0,0,0,2,1,3,1,1,2,0,1,0,4,0,2,1,1,2,2,0,0,1,4,2,0,1,0,0,0,3,1,1,3,2,2,1,3,2,0,4,2,0,6,1,2,1,2,1,0,3,0,0,0,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,39,25,30,36,33,51,43,3,0
1435554000,118,1874,0,3,1,0,0,2,0,2,2,5,2,2,0,3,1,5,2,3,3,0,2,0,1,2,0,1,1,3,1,2,0,0,2,1,0,1,2,2,0,1,2,1,2,0,0,1,0,4,1,1,1,1,0,4,0,1,1,2,1,2,1,2,2,1,4,0,0,0,1,3,3,2,0,0,0,3,2,1,1,1,2,1,1,1,0,0,2,1,0,0,0,0,38,28,23,29,39,37,42,0,0
1435467600,95,1570,0,2,2,1,0,1,0,0,0,4,1,1,0,3,1,5,3,2,1,0,1,0,1,0,1,1,1,1,1,3,1,1,0,0,2,0,2,2,2,0,2,0,1,0,0,2,0,3,0,1,0,0,1,1,2,0,1,0,5,5,0,1,2,0,0,1,3,0,2,2,2,0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,1,1,1,0,1,0,31,22,19,23,27,36,31,1,0
1435381200,173,2813,0,2,1,3,1,4,1,3,0,3,3,4,2,4,2,4,2,8,5,1,0,1,1,0,1,1,0,0,3,2,0,5,3,0,2,0,3,1,0,2,1,0,1,2,0,3,1,1,5,2,1,0,3,2,1,6,1,2,6,1,2,0,1,1,1,4,4,2,2,5,4,1,1,2,0,0,0,1,1,2,6,1,3,3,0,1,1,0,2,0,3,2,53,33,41,46,56,60,54,3,0
1435294800,163,2746,0,2,2,1,3,5,0,2,1,5,0,4,3,4,1,3,5,4,5,3,1,0,2,2,2,1,0,1,2,7,1,0,4,2,1,2,0,2,1,2,1,1,1,2,2,1,2,1,1,0,2,3,2,0,2,3,3,4,5,2,1,3,3,1,1,3,0,1,0,6,2,1,1,2,0,0,0,0,1,2,2,1,2,1,1,0,1,0,3,0,0,0,46,37,42,38,35,69,57,2,0
